model_id,feature_set,task,split,fold,pos_stratum,label,precision,recall,f1,support,confusion_matrix_labels,confusion_matrix
qwen3-0.6b,target_mean_span,gender,random,2,VERB,masc,0.9107142857142857,0.9622641509433962,0.9357798165137615,106,"[""fem"", ""masc""]","[[40, 10], [4, 102]]"
qwen3-0.6b,target_mean_span,gender,random,2,all,fem,0.936231884057971,0.9202279202279202,0.9281609195402298,351,"[""fem"", ""masc""]","[[323, 28], [22, 567]]"
qwen3-0.6b,target_mean_span,gender,random,2,all,masc,0.9529411764705882,0.9626485568760611,0.9577702702702703,589,"[""fem"", ""masc""]","[[323, 28], [22, 567]]"
qwen3-0.6b,target_mean_span,gender,random,3,ADJ,fem,0.9574468085106383,0.9574468085106383,0.9574468085106383,94,"[""fem"", ""masc""]","[[90, 4], [4, 69]]"
qwen3-0.6b,target_mean_span,gender,random,3,ADJ,masc,0.9452054794520548,0.9452054794520548,0.9452054794520548,73,"[""fem"", ""masc""]","[[90, 4], [4, 69]]"
qwen3-0.6b,target_mean_span,gender,random,3,NOUN,fem,0.9222797927461139,0.9319371727748691,0.9270833333333334,191,"[""fem"", ""masc""]","[[178, 13], [15, 397]]"
qwen3-0.6b,target_mean_span,gender,random,3,NOUN,masc,0.9682926829268292,0.9635922330097088,0.9659367396593674,412,"[""fem"", ""masc""]","[[178, 13], [15, 397]]"
qwen3-0.6b,target_mean_span,gender,random,3,VERB,fem,0.8615384615384616,0.8484848484848485,0.8549618320610687,66,"[""fem"", ""masc""]","[[56, 10], [9, 95]]"
qwen3-0.6b,target_mean_span,gender,random,3,VERB,masc,0.9047619047619048,0.9134615384615384,0.9090909090909091,104,"[""fem"", ""masc""]","[[56, 10], [9, 95]]"
qwen3-0.6b,target_mean_span,gender,random,3,all,fem,0.9204545454545454,0.9230769230769231,0.9217638691322901,351,"[""fem"", ""masc""]","[[324, 27], [28, 561]]"
qwen3-0.6b,target_mean_span,gender,random,3,all,masc,0.9540816326530612,0.9524617996604414,0.9532710280373832,589,"[""fem"", ""masc""]","[[324, 27], [28, 561]]"
qwen3-0.6b,target_mean_span,gender,random,4,ADJ,fem,0.9693877551020408,0.9693877551020408,0.9693877551020408,98,"[""fem"", ""masc""]","[[95, 3], [3, 82]]"
qwen3-0.6b,target_mean_span,gender,random,4,ADJ,masc,0.9647058823529412,0.9647058823529412,0.9647058823529412,85,"[""fem"", ""masc""]","[[95, 3], [3, 82]]"
qwen3-0.6b,target_mean_span,gender,random,4,NOUN,fem,0.905,0.9378238341968912,0.9211195928753181,193,"[""fem"", ""masc""]","[[181, 12], [19, 375]]"
qwen3-0.6b,target_mean_span,gender,random,4,NOUN,masc,0.9689922480620154,0.9517766497461929,0.9603072983354674,394,"[""fem"", ""masc""]","[[181, 12], [19, 375]]"
qwen3-0.6b,target_mean_span,gender,random,4,VERB,fem,0.8688524590163934,0.8833333333333333,0.8760330578512396,60,"[""fem"", ""masc""]","[[53, 7], [8, 101]]"
qwen3-0.6b,target_mean_span,gender,random,4,VERB,masc,0.9351851851851852,0.926605504587156,0.9308755760368663,109,"[""fem"", ""masc""]","[[53, 7], [8, 101]]"
qwen3-0.6b,target_mean_span,gender,random,4,all,fem,0.9164345403899722,0.9373219373219374,0.9267605633802817,351,"[""fem"", ""masc""]","[[329, 22], [30, 558]]"
qwen3-0.6b,target_mean_span,gender,random,4,all,masc,0.9620689655172414,0.9489795918367347,0.9554794520547946,588,"[""fem"", ""masc""]","[[329, 22], [30, 558]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,0,ADJ,fem,0.7931034482758621,0.7666666666666667,0.7796610169491526,150,"[""fem"", ""masc""]","[[115, 35], [30, 101]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,0,ADJ,masc,0.7426470588235294,0.7709923664122137,0.7565543071161048,131,"[""fem"", ""masc""]","[[115, 35], [30, 101]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,0,NOUN,fem,0.6515151515151515,0.7247191011235955,0.6861702127659575,178,"[""fem"", ""masc""]","[[129, 49], [69, 282]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,0,NOUN,masc,0.851963746223565,0.8034188034188035,0.8269794721407625,351,"[""fem"", ""masc""]","[[129, 49], [69, 282]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,0,VERB,fem,0.68,0.7391304347826086,0.7083333333333334,46,"[""fem"", ""masc""]","[[34, 12], [16, 68]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,0,VERB,masc,0.85,0.8095238095238095,0.8292682926829268,84,"[""fem"", ""masc""]","[[34, 12], [16, 68]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,0,all,fem,0.7073791348600509,0.7433155080213903,0.7249022164276402,374,"[""fem"", ""masc""]","[[278, 96], [115, 451]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,0,all,masc,0.8244972577696527,0.7968197879858657,0.8104222821203954,566,"[""fem"", ""masc""]","[[278, 96], [115, 451]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,1,ADJ,fem,0.9705882352941176,0.9252336448598131,0.9473684210526315,107,"[""fem"", ""masc""]","[[99, 8], [3, 89]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,1,ADJ,masc,0.9175257731958762,0.967391304347826,0.9417989417989417,92,"[""fem"", ""masc""]","[[99, 8], [3, 89]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,1,NOUN,fem,0.6053811659192825,0.7941176470588235,0.6870229007633588,170,"[""fem"", ""masc""]","[[135, 35], [88, 342]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,1,NOUN,masc,0.9071618037135278,0.7953488372093023,0.8475836431226765,430,"[""fem"", ""masc""]","[[135, 35], [88, 342]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,1,VERB,fem,0.8,0.8,0.8,55,"[""fem"", ""masc""]","[[44, 11], [11, 75]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,1,VERB,masc,0.872093023255814,0.872093023255814,0.872093023255814,86,"[""fem"", ""masc""]","[[44, 11], [11, 75]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,1,all,fem,0.7315789473684211,0.8373493975903614,0.7808988764044944,332,"[""fem"", ""masc""]","[[278, 54], [102, 506]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,1,all,masc,0.9035714285714286,0.8322368421052632,0.8664383561643836,608,"[""fem"", ""masc""]","[[278, 54], [102, 506]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,2,ADJ,fem,0.9540229885057471,0.83,0.8877005347593583,100,"[""fem"", ""masc""]","[[83, 17], [4, 75]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,2,ADJ,masc,0.8152173913043478,0.9493670886075949,0.8771929824561403,79,"[""fem"", ""masc""]","[[83, 17], [4, 75]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,2,NOUN,fem,0.7381974248927039,0.6640926640926641,0.6991869918699187,259,"[""fem"", ""masc""]","[[172, 87], [61, 268]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,2,NOUN,masc,0.7549295774647887,0.8145896656534954,0.783625730994152,329,"[""fem"", ""masc""]","[[172, 87], [61, 268]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,2,VERB,fem,0.8947368421052632,0.7611940298507462,0.8225806451612904,67,"[""fem"", ""masc""]","[[51, 16], [6, 100]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,2,VERB,masc,0.8620689655172413,0.9433962264150944,0.9009009009009009,106,"[""fem"", ""masc""]","[[51, 16], [6, 100]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,2,all,fem,0.8116710875331565,0.7183098591549296,0.7621419676214197,426,"[""fem"", ""masc""]","[[306, 120], [71, 443]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,2,all,masc,0.7868561278863233,0.8618677042801557,0.8226555246053854,514,"[""fem"", ""masc""]","[[306, 120], [71, 443]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,3,ADJ,fem,0.9629629629629629,0.896551724137931,0.9285714285714286,58,"[""fem"", ""masc""]","[[52, 6], [2, 63]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,3,ADJ,masc,0.9130434782608695,0.9692307692307692,0.9402985074626866,65,"[""fem"", ""masc""]","[[52, 6], [2, 63]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,3,NOUN,fem,0.7085427135678392,0.9337748344370861,0.8057142857142857,151,"[""fem"", ""masc""]","[[141, 10], [58, 428]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,3,NOUN,masc,0.9771689497716894,0.8806584362139918,0.9264069264069265,486,"[""fem"", ""masc""]","[[141, 10], [58, 428]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,3,VERB,fem,0.7076923076923077,0.7666666666666667,0.736,60,"[""fem"", ""masc""]","[[46, 14], [19, 101]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,3,VERB,masc,0.8782608695652174,0.8416666666666667,0.8595744680851064,120,"[""fem"", ""masc""]","[[46, 14], [19, 101]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,3,all,fem,0.7515723270440252,0.8884758364312267,0.8143100511073254,269,"[""fem"", ""masc""]","[[239, 30], [79, 592]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,3,all,masc,0.9517684887459807,0.8822652757078987,0.9156999226604795,671,"[""fem"", ""masc""]","[[239, 30], [79, 592]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,4,ADJ,fem,0.9272727272727272,0.8360655737704918,0.8793103448275862,61,"[""fem"", ""masc""]","[[51, 10], [4, 62]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,4,ADJ,masc,0.8611111111111112,0.9393939393939394,0.8985507246376812,66,"[""fem"", ""masc""]","[[51, 10], [4, 62]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,4,NOUN,fem,0.7319148936170212,0.8390243902439024,0.7818181818181819,205,"[""fem"", ""masc""]","[[172, 33], [63, 334]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,4,NOUN,masc,0.9100817438692098,0.8413098236775819,0.8743455497382199,397,"[""fem"", ""masc""]","[[172, 33], [63, 334]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,4,VERB,fem,0.8117647058823529,0.7666666666666667,0.7885714285714286,90,"[""fem"", ""masc""]","[[69, 21], [16, 104]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,4,VERB,masc,0.832,0.8666666666666667,0.8489795918367347,120,"[""fem"", ""masc""]","[[69, 21], [16, 104]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,4,all,fem,0.7786666666666666,0.8202247191011236,0.79890560875513,356,"[""fem"", ""masc""]","[[292, 64], [83, 500]]"
qwen3-0.6b,target_mean_span,gender,root-heldout,4,all,masc,0.8865248226950354,0.8576329331046312,0.8718395815170009,583,"[""fem"", ""masc""]","[[292, 64], [83, 500]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,ADJ,du,0.5,1.0,0.6666666666666666,1,"[""du"", ""pl"", ""sg""]","[[1, 0, 0], [1, 2, 1], [0, 10, 136]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,ADJ,pl,0.16666666666666666,0.5,0.25,4,"[""du"", ""pl"", ""sg""]","[[1, 0, 0], [1, 2, 1], [0, 10, 136]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,ADJ,sg,0.9927007299270073,0.9315068493150684,0.9611307420494699,146,"[""du"", ""pl"", ""sg""]","[[1, 0, 0], [1, 2, 1], [0, 10, 136]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,NOUN,du,1.0,0.75,0.8571428571428571,4,"[""du"", ""pl"", ""sg""]","[[3, 0, 1], [0, 120, 36], [0, 8, 469]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,NOUN,pl,0.9375,0.7692307692307693,0.8450704225352113,156,"[""du"", ""pl"", ""sg""]","[[3, 0, 1], [0, 120, 36], [0, 8, 469]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,NOUN,sg,0.9268774703557312,0.9832285115303984,0.9542217700915565,477,"[""du"", ""pl"", ""sg""]","[[3, 0, 1], [0, 120, 36], [0, 8, 469]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,VERB,du,1.0,1.0,1.0,1,"[""du"", ""pl"", ""sg""]","[[1, 0, 0], [0, 11, 1], [0, 7, 132]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,VERB,pl,0.6111111111111112,0.9166666666666666,0.7333333333333333,12,"[""du"", ""pl"", ""sg""]","[[1, 0, 0], [0, 11, 1], [0, 7, 132]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,VERB,sg,0.9924812030075187,0.9496402877697842,0.9705882352941176,139,"[""du"", ""pl"", ""sg""]","[[1, 0, 0], [0, 11, 1], [0, 7, 132]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,all,du,0.8333333333333334,0.8333333333333334,0.8333333333333334,6,"[""du"", ""pl"", ""sg""]","[[5, 0, 1], [1, 133, 38], [0, 25, 737]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,all,pl,0.8417721518987342,0.7732558139534884,0.806060606060606,172,"[""du"", ""pl"", ""sg""]","[[5, 0, 1], [1, 133, 38], [0, 25, 737]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,0,all,sg,0.9497422680412371,0.9671916010498688,0.9583875162548765,762,"[""du"", ""pl"", ""sg""]","[[5, 0, 1], [1, 133, 38], [0, 25, 737]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,1,ADJ,pl,0.7142857142857143,1.0,0.8333333333333334,5,"[""pl"", ""sg""]","[[5, 0], [2, 177]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,1,ADJ,sg,1.0,0.9888268156424581,0.9943820224719101,179,"[""pl"", ""sg""]","[[5, 0], [2, 177]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,1,NOUN,du,1.0,0.1111111111111111,0.2,9,"[""du"", ""pl"", ""sg""]","[[1, 7, 1], [0, 88, 29], [0, 14, 442]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,1,NOUN,pl,0.8073394495412844,0.7521367521367521,0.7787610619469026,117,"[""du"", ""pl"", ""sg""]","[[1, 7, 1], [0, 88, 29], [0, 14, 442]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,1,NOUN,sg,0.9364406779661016,0.9692982456140351,0.9525862068965517,456,"[""du"", ""pl"", ""sg""]","[[1, 7, 1], [0, 88, 29], [0, 14, 442]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,1,VERB,du,0.0,0.0,0.0,1,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 12, 3], [0, 5, 153]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,1,VERB,pl,0.7058823529411765,0.8,0.75,15,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 12, 3], [0, 5, 153]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,1,VERB,sg,0.9745222929936306,0.9683544303797469,0.9714285714285714,158,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 12, 3], [0, 5, 153]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,1,all,du,1.0,0.1,0.18181818181818182,10,"[""du"", ""pl"", ""sg""]","[[1, 7, 2], [0, 105, 32], [0, 21, 772]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,1,all,pl,0.7894736842105263,0.7664233576642335,0.7777777777777778,137,"[""du"", ""pl"", ""sg""]","[[1, 7, 2], [0, 105, 32], [0, 21, 772]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,1,all,sg,0.9578163771712159,0.9735182849936949,0.965603502188868,793,"[""du"", ""pl"", ""sg""]","[[1, 7, 2], [0, 105, 32], [0, 21, 772]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,2,ADJ,pl,0.8,0.8,0.8,5,"[""pl"", ""sg""]","[[4, 1], [1, 149]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,2,ADJ,sg,0.9933333333333333,0.9933333333333333,0.9933333333333333,150,"[""pl"", ""sg""]","[[4, 1], [1, 149]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,2,NOUN,du,1.0,0.2222222222222222,0.36363636363636365,9,"[""du"", ""pl"", ""sg""]","[[2, 6, 1], [0, 105, 28], [0, 19, 427]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,2,NOUN,pl,0.8076923076923077,0.7894736842105263,0.7984790874524715,133,"[""du"", ""pl"", ""sg""]","[[2, 6, 1], [0, 105, 28], [0, 19, 427]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,2,NOUN,sg,0.9364035087719298,0.9573991031390134,0.9467849223946785,446,"[""du"", ""pl"", ""sg""]","[[2, 6, 1], [0, 105, 28], [0, 19, 427]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,2,VERB,du,1.0,0.5,0.6666666666666666,2,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 8, 4], [0, 7, 176]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,2,VERB,pl,0.5333333333333333,0.6666666666666666,0.5925925925925926,12,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 8, 4], [0, 7, 176]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,2,VERB,sg,0.9723756906077348,0.9617486338797814,0.967032967032967,183,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 8, 4], [0, 7, 176]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,2,all,du,1.0,0.2727272727272727,0.42857142857142855,11,"[""du"", ""pl"", ""sg""]","[[3, 6, 2], [0, 117, 33], [0, 27, 752]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,2,all,pl,0.78,0.78,0.78,150,"[""du"", ""pl"", ""sg""]","[[3, 6, 2], [0, 117, 33], [0, 27, 752]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,2,all,sg,0.9555273189326556,0.9653401797175867,0.9604086845466155,779,"[""du"", ""pl"", ""sg""]","[[3, 6, 2], [0, 117, 33], [0, 27, 752]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,ADJ,du,1.0,0.5,0.6666666666666666,2,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 2, 0], [0, 6, 161]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,ADJ,pl,0.2222222222222222,1.0,0.36363636363636365,2,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 2, 0], [0, 6, 161]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,ADJ,sg,1.0,0.9640718562874252,0.9817073170731707,167,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 2, 0], [0, 6, 161]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,NOUN,du,1.0,0.6666666666666666,0.8,9,"[""du"", ""pl"", ""sg""]","[[6, 3, 0], [0, 90, 22], [0, 26, 464]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,NOUN,pl,0.7563025210084033,0.8035714285714286,0.7792207792207793,112,"[""du"", ""pl"", ""sg""]","[[6, 3, 0], [0, 90, 22], [0, 26, 464]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,NOUN,sg,0.9547325102880658,0.9469387755102041,0.9508196721311475,490,"[""du"", ""pl"", ""sg""]","[[6, 3, 0], [0, 90, 22], [0, 26, 464]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,VERB,du,0.0,0.0,0.0,1,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 6, 2], [0, 4, 145]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,VERB,pl,0.5454545454545454,0.75,0.631578947368421,8,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 6, 2], [0, 4, 145]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,VERB,sg,0.9863945578231292,0.9731543624161074,0.9797297297297297,149,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 6, 2], [0, 4, 145]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,all,du,1.0,0.5833333333333334,0.7368421052631579,12,"[""du"", ""pl"", ""sg""]","[[7, 5, 0], [0, 98, 24], [0, 36, 770]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,all,pl,0.7050359712230215,0.8032786885245902,0.7509578544061303,122,"[""du"", ""pl"", ""sg""]","[[7, 5, 0], [0, 98, 24], [0, 36, 770]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,3,all,sg,0.9697732997481109,0.9553349875930521,0.9625,806,"[""du"", ""pl"", ""sg""]","[[7, 5, 0], [0, 98, 24], [0, 36, 770]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,ADJ,du,1.0,0.5,0.6666666666666666,2,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 1, 1], [0, 4, 240]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,ADJ,pl,0.2,0.5,0.2857142857142857,2,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 1, 1], [0, 4, 240]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,ADJ,sg,0.9917355371900827,0.9836065573770492,0.9876543209876543,244,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 1, 1], [0, 4, 240]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,NOUN,du,1.0,0.5,0.6666666666666666,2,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 100, 13], [0, 8, 415]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,NOUN,pl,0.9174311926605505,0.8849557522123894,0.9009009009009009,113,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 100, 13], [0, 8, 415]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,NOUN,sg,0.969626168224299,0.9810874704491725,0.9753231492361927,423,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 100, 13], [0, 8, 415]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,VERB,du,0.0,0.0,0.0,2,"[""du"", ""pl"", ""sg""]","[[0, 1, 1], [0, 3, 1], [0, 1, 146]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,VERB,pl,0.6,0.75,0.6666666666666666,4,"[""du"", ""pl"", ""sg""]","[[0, 1, 1], [0, 3, 1], [0, 1, 146]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,VERB,sg,0.9864864864864865,0.9931972789115646,0.9898305084745763,147,"[""du"", ""pl"", ""sg""]","[[0, 1, 1], [0, 3, 1], [0, 1, 146]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,all,du,1.0,0.3333333333333333,0.5,6,"[""du"", ""pl"", ""sg""]","[[2, 2, 2], [0, 104, 15], [0, 13, 801]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,all,pl,0.8739495798319328,0.8739495798319328,0.8739495798319328,119,"[""du"", ""pl"", ""sg""]","[[2, 2, 2], [0, 104, 15], [0, 13, 801]]"
qwen3-0.6b,target_mean_span,number,lemma-heldout,4,all,sg,0.9792176039119804,0.984029484029484,0.9816176470588235,814,"[""du"", ""pl"", ""sg""]","[[2, 2, 2], [0, 104, 15], [0, 13, 801]]"
qwen3-0.6b,target_mean_span,number,random,0,ADJ,pl,0.25,1.0,0.4,1,"[""pl"", ""sg""]","[[1, 0], [3, 175]]"
qwen3-0.6b,target_mean_span,number,random,0,ADJ,sg,1.0,0.9831460674157303,0.9915014164305949,178,"[""pl"", ""sg""]","[[1, 0], [3, 175]]"
qwen3-0.6b,target_mean_span,number,random,0,NOUN,du,1.0,0.625,0.7692307692307693,8,"[""du"", ""pl"", ""sg""]","[[5, 3, 0], [0, 122, 8], [0, 8, 458]]"
qwen3-0.6b,target_mean_span,number,random,0,NOUN,pl,0.9172932330827067,0.9384615384615385,0.9277566539923955,130,"[""du"", ""pl"", ""sg""]","[[5, 3, 0], [0, 122, 8], [0, 8, 458]]"
qwen3-0.6b,target_mean_span,number,random,0,NOUN,sg,0.9828326180257511,0.9828326180257511,0.9828326180257511,466,"[""du"", ""pl"", ""sg""]","[[5, 3, 0], [0, 122, 8], [0, 8, 458]]"
qwen3-0.6b,target_mean_span,number,random,0,VERB,du,0.0,0.0,0.0,1,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 8, 1], [0, 0, 147]]"
qwen3-0.6b,target_mean_span,number,random,0,VERB,pl,1.0,0.8888888888888888,0.9411764705882353,9,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 8, 1], [0, 0, 147]]"
qwen3-0.6b,target_mean_span,number,random,0,VERB,sg,0.9865771812080537,1.0,0.9932432432432432,147,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 8, 1], [0, 0, 147]]"
qwen3-0.6b,target_mean_span,number,random,0,all,du,1.0,0.5555555555555556,0.7142857142857143,9,"[""du"", ""pl"", ""sg""]","[[5, 3, 1], [0, 131, 9], [0, 11, 780]]"
qwen3-0.6b,target_mean_span,number,random,0,all,pl,0.903448275862069,0.9357142857142857,0.9192982456140351,140,"[""du"", ""pl"", ""sg""]","[[5, 3, 1], [0, 131, 9], [0, 11, 780]]"
qwen3-0.6b,target_mean_span,number,random,0,all,sg,0.9873417721518988,0.9860935524652339,0.9867172675521821,791,"[""du"", ""pl"", ""sg""]","[[5, 3, 1], [0, 131, 9], [0, 11, 780]]"
qwen3-0.6b,target_mean_span,number,random,1,ADJ,du,0.5,0.5,0.5,2,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [1, 4, 1], [0, 2, 184]]"
qwen3-0.6b,target_mean_span,number,random,1,ADJ,pl,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [1, 4, 1], [0, 2, 184]]"
qwen3-0.6b,target_mean_span,number,random,1,ADJ,sg,0.989247311827957,0.989247311827957,0.989247311827957,186,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [1, 4, 1], [0, 2, 184]]"
qwen3-0.6b,target_mean_span,number,random,1,NOUN,du,1.0,0.3333333333333333,0.5,6,"[""du"", ""pl"", ""sg""]","[[2, 3, 1], [0, 109, 16], [0, 5, 444]]"
qwen3-0.6b,target_mean_span,number,random,1,NOUN,pl,0.9316239316239316,0.872,0.9008264462809917,125,"[""du"", ""pl"", ""sg""]","[[2, 3, 1], [0, 109, 16], [0, 5, 444]]"
qwen3-0.6b,target_mean_span,number,random,1,NOUN,sg,0.9631236442516269,0.9888641425389755,0.9758241758241758,449,"[""du"", ""pl"", ""sg""]","[[2, 3, 1], [0, 109, 16], [0, 5, 444]]"
qwen3-0.6b,target_mean_span,number,random,1,VERB,du,0.0,0.0,0.0,1,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 7, 2], [0, 4, 152]]"
qwen3-0.6b,target_mean_span,number,random,1,VERB,pl,0.5833333333333334,0.7777777777777778,0.6666666666666666,9,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 7, 2], [0, 4, 152]]"
qwen3-0.6b,target_mean_span,number,random,1,VERB,sg,0.987012987012987,0.9743589743589743,0.9806451612903225,156,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 7, 2], [0, 4, 152]]"
qwen3-0.6b,target_mean_span,number,random,1,all,du,0.75,0.3333333333333333,0.46153846153846156,9,"[""du"", ""pl"", ""sg""]","[[3, 4, 2], [1, 120, 19], [0, 11, 780]]"
qwen3-0.6b,target_mean_span,number,random,1,all,pl,0.8888888888888888,0.8571428571428571,0.8727272727272727,140,"[""du"", ""pl"", ""sg""]","[[3, 4, 2], [1, 120, 19], [0, 11, 780]]"
